System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
16:16:14,588.2068,Dog,66,62,14,0,0,46,0,0,64,48,47,47,0,0,32,30,35,31,0,0,0,4
16:16:16,591.0633,Dog,66,62,16,0,0,46,0,0,66,48,47,47,0,0,32,30,35,31,0,0,0,4
16:16:32,623.9093,Dog,66,61,16,0,0,45,0,0,66,48,47,47,0,0,31,30,35,31,0,0,0,5
16:16:34,628.1563,Dog,68,63,16,0,0,45,0,0,66,48,47,47,0,0,32,31,36,32,0,0,0,5
16:16:37,633.5991,Dog,70,65,16,0,0,45,0,0,66,48,47,47,0,0,33,32,37,33,0,0,0,5
16:16:38,635.869,Dog,72,67,16,0,0,45,0,0,66,48,47,47,0,0,34,33,38,34,0,0,0,5
16:16:41,641.0217,Dog,72,67,18,0,0,45,0,0,68,48,47,47,0,0,34,33,38,34,0,0,0,5
16:16:42,644.0659,Dog,74,69,18,0,0,45,0,0,68,48,47,47,0,0,36,33,40,34,0,0,0,5
16:16:44,646.4994,Dog,74,69,20,0,0,45,0,0,70,48,47,47,0,0,36,33,40,34,0,0,0,5
16:16:45,648.7446,Dog,74,69,22,0,0,45,0,0,72,48,47,47,0,0,36,33,40,34,0,0,0,5
16:16:46,651.0241,Dog,76,71,22,0,0,45,0,0,72,48,47,47,0,0,37,34,41,35,0,0,0,5
16:16:48,655.9844,Dog,76,71,22,0,0,0,45,0,72,48,47,47,45,0,37,34,41,35,0,0,0,5
16:16:49,657.0297,Dog,76,71,24,0,0,0,45,0,74,48,47,47,45,0,37,34,41,35,0,0,0,5
16:16:52,663.8854,Dog,76,71,26,0,0,0,45,0,76,48,47,47,45,0,37,34,41,35,0,0,0,5
16:16:56,670.6968,Dog,78,73,26,0,0,0,45,0,76,48,47,47,45,0,37,36,41,37,0,0,0,5
16:16:59,676.8449,Dog,80,75,26,0,0,0,45,0,76,48,47,47,45,0,38,37,42,38,0,0,0,5
16:17:02,683.5709,Dog,80,75,28,0,0,0,45,0,78,48,47,47,45,0,38,37,42,38,0,0,0,5
16:17:04,687.6113,Dog,82,77,28,0,0,0,45,0,78,48,47,47,45,0,38,39,42,40,0,0,0,5
16:17:04,688.2642,Dog,84,79,28,0,0,0,45,0,78,48,47,47,45,0,40,39,44,40,0,0,0,5
16:17:05,689.5214,Dog,84,79,24,4,0,0,45,0,78,52,47,47,45,0,40,39,44,40,0,0,0,5
16:17:05,689.7046,Dog,84,79,26,4,0,0,45,0,80,52,47,47,45,0,40,39,44,40,0,0,0,5
16:17:05,690.0477,Dog,86,81,26,4,0,0,45,0,80,52,47,47,45,0,42,39,46,40,0,0,0,5
16:17:06,691.3497,Dog,86,81,22,8,0,0,45,0,80,56,47,47,45,0,42,39,46,40,0,0,0,5
16:17:08,694.3749,Dog,86,81,20,10,0,0,45,0,80,58,47,47,45,0,42,39,46,40,0,0,0,5
16:17:11,700.485,Dog,86,81,22,10,0,0,45,0,82,58,47,47,45,0,42,39,46,40,0,0,0,5
16:17:11,701.1243,Dog,86,81,24,10,0,0,45,0,84,58,47,47,45,0,42,39,46,40,0,0,0,5
16:17:12,702.5988,Dog,86,81,22,12,0,0,45,0,84,60,47,47,45,0,42,39,46,40,0,0,0,5
16:17:12,702.9217,Dog,86,81,24,12,0,0,45,0,86,60,47,47,45,0,42,39,46,40,0,0,0,5
16:17:13,705.3112,Dog,86,81,22,14,0,0,45,0,86,62,47,47,45,0,42,39,46,40,0,0,0,5
16:17:14,708.1206,Dog,86,81,20,16,0,0,45,0,86,64,47,47,45,0,42,39,46,40,0,0,0,5
16:17:40,758.1765,Dog,86,81,18,18,0,0,45,0,86,66,47,47,45,0,42,39,46,40,0,0,0,5
16:17:42,763.6506,Dog,86,81,16,20,0,0,45,0,86,68,47,47,45,0,42,39,46,40,0,0,0,5
16:17:44,765.7615,Dog,86,81,14,22,0,0,45,0,86,70,47,47,45,0,42,39,46,40,0,0,0,5
16:17:48,774.046,Dog,86,81,12,24,0,0,45,0,86,72,47,47,45,0,42,39,46,40,0,0,0,5
16:17:51,780.973,Dog,86,81,10,26,0,0,45,0,86,74,47,47,45,0,42,39,46,40,0,0,0,5
16:18:01,800.5756,Dog,86,81,8,28,0,0,45,0,86,76,47,47,45,0,42,39,46,40,0,0,0,5
16:18:05,806.7482,Dog,86,81,6,30,0,0,45,0,86,78,47,47,45,0,42,39,46,40,0,0,0,5
16:18:10,817.5065,Dog,86,81,4,32,0,0,45,0,86,80,47,47,45,0,42,39,46,40,0,0,0,5
16:18:11,818.1063,Dog,86,81,2,34,0,0,45,0,86,82,47,47,45,0,42,39,46,40,0,0,0,5
16:18:12,819.9063,Dog,86,81,0,36,0,0,45,0,86,84,47,47,45,0,42,39,46,40,0,0,0,5
16:18:16,828.903,Dog,88,83,0,36,0,0,45,0,86,84,47,47,45,0,43,40,47,41,0,0,0,5
16:18:18,832.2903,Dog,90,85,0,36,0,0,45,0,86,84,47,47,45,0,43,42,47,43,0,0,0,5
16:18:23,841.8652,Dog,90,85,2,36,0,0,45,0,88,84,47,47,45,0,43,42,47,43,0,0,0,5
16:18:25,845.2635,Dog,90,85,4,34,2,0,45,0,90,84,49,47,45,0,43,42,47,43,0,0,0,5
16:18:25,845.6635,Dog,90,85,4,32,4,0,45,0,90,84,51,47,45,0,43,42,47,43,0,0,0,5
16:18:26,847.2635,Dog,90,85,4,28,8,0,45,0,90,84,55,47,45,0,43,42,47,43,0,0,0,5
16:18:28,850.4636,Dog,90,85,4,26,10,0,45,0,90,84,57,47,45,0,43,42,47,43,0,0,0,5
16:18:31,856.0635,Dog,92,87,4,26,10,0,45,0,90,84,57,47,45,0,44,43,48,44,0,0,0,5
16:18:32,858.6635,Dog,92,87,4,24,12,0,45,0,90,84,59,47,45,0,44,43,48,44,0,0,0,5
16:18:34,861.2635,Dog,92,87,4,22,14,0,45,0,90,84,61,47,45,0,44,43,48,44,0,0,0,5
16:18:35,863.0635,Dog,94,89,4,22,14,0,45,0,90,84,61,47,45,0,44,45,48,46,0,0,0,5
16:18:36,864.0635,Dog,94,89,4,20,16,0,45,0,90,84,63,47,45,0,44,45,48,46,0,0,0,5
16:18:39,869.0635,Dog,94,89,6,20,16,0,45,0,92,84,63,47,45,0,44,45,48,46,0,0,0,5
16:18:43,876.0635,Dog,94,89,8,20,16,0,45,0,94,84,63,47,45,0,44,45,48,46,0,0,0,5
16:19:01,903.6635,Dog,96,91,8,20,16,0,45,0,94,84,63,47,45,0,45,46,49,47,0,0,0,5
16:19:09,914.0635,Dog,96,91,8,18,18,0,45,0,94,84,65,47,45,0,45,46,49,47,0,0,0,5
16:19:11,916.6635,Dog,96,91,10,18,18,0,45,0,96,84,65,47,45,0,45,46,49,47,0,0,0,5
16:19:13,919.6635,Dog,98,93,10,16,20,0,45,0,96,84,67,47,45,0,46,47,50,48,0,0,0,5
16:19:14,921.8635,Dog,98,93,10,14,22,0,45,0,96,84,69,47,45,0,46,47,50,48,0,0,0,5
16:19:20,930.0635,Dog,98,93,10,12,24,0,45,0,96,84,71,47,45,0,46,47,50,48,0,0,0,5
16:19:22,932.6635,Dog,98,93,12,12,24,0,45,0,98,84,71,47,45,0,46,47,50,48,0,0,0,5
16:19:26,937.0635,Dog,98,93,12,10,26,0,45,0,98,84,73,47,45,0,46,47,50,48,0,0,0,5
16:19:29,940.8635,Dog,100,95,12,10,26,0,45,0,98,84,73,47,45,0,47,48,51,49,0,0,0,5
16:19:29,941.4636,Dog,102,97,12,10,26,0,45,0,98,84,73,47,45,0,48,49,52,50,0,0,0,5
16:19:34,947.2635,Dog,104,99,12,10,26,0,45,0,98,84,73,47,45,0,49,50,53,51,0,0,0,5
16:19:35,949.2635,Dog,106,101,12,10,26,0,45,0,98,84,73,47,45,0,50,51,54,52,0,0,0,5
16:19:39,953.8635,Dog,106,101,14,10,26,0,45,0,100,84,73,47,45,0,50,51,54,52,0,0,0,5
16:19:39,954.4636,Dog,106,101,16,10,26,0,45,0,102,84,73,47,45,0,50,51,54,52,0,0,0,5
16:19:41,956.6635,Dog,106,101,16,8,28,0,45,0,102,84,75,47,45,0,50,51,54,52,0,0,0,5
16:19:43,958.8635,Dog,106,101,14,10,28,0,45,0,102,86,75,47,45,0,50,51,54,52,0,0,0,5
16:19:44,959.8635,Dog,106,100,14,10,28,0,44,0,102,86,75,47,45,0,50,50,54,52,0,0,0,6
16:19:44,960.2635,Dog,106,100,16,10,28,0,44,0,104,86,75,47,45,0,50,50,54,52,0,0,0,6
16:19:46,962.2635,Dog,106,100,16,12,28,0,44,0,106,88,75,47,45,0,50,50,54,52,0,0,0,6
16:19:47,963.0635,Dog,108,102,16,10,30,0,44,0,106,88,77,47,45,0,51,51,55,53,0,0,0,6
16:19:56,973.6635,Dog,108,102,16,8,32,0,44,0,106,88,79,47,45,0,51,51,55,53,0,0,0,6
16:19:57,974.2635,Dog,108,102,16,6,34,0,44,0,106,88,81,47,45,0,51,51,55,53,0,0,0,6
16:19:58,976.0635,Dog,108,102,18,4,36,0,44,0,108,88,83,47,45,0,51,51,55,53,0,0,0,6
16:20:03,981.0635,Dog,108,102,18,4,36,0,0,44,108,88,83,47,45,44,51,51,55,53,0,0,0,6
16:20:05,982.8635,Dog,110,104,18,4,36,0,0,44,108,88,83,47,45,44,52,52,56,54,0,0,0,6
16:20:08,986.0635,Dog,110,104,16,6,36,0,0,44,108,90,83,47,45,44,52,52,56,54,0,0,0,6
16:20:09,988.2635,Dog,110,104,16,6,34,2,0,44,108,90,83,49,45,44,52,52,56,54,0,0,0,6
16:20:10,988.6635,Dog,110,104,16,6,32,4,0,44,108,90,83,51,45,44,52,52,56,54,0,0,0,6
16:20:11,989.4636,Dog,112,106,16,6,32,4,0,44,108,90,83,51,45,44,53,53,57,55,0,0,0,6
16:20:11,990.2635,Dog,112,106,16,6,28,8,0,44,108,90,83,55,45,44,53,53,57,55,0,0,0,6
16:20:13,991.8635,Dog,114,108,16,6,28,8,0,44,108,90,83,55,45,44,54,54,58,56,0,0,0,6
16:20:14,993.0635,Dog,116,110,14,8,28,8,0,44,108,92,83,55,45,44,54,56,58,58,0,0,0,6
16:20:14,993.4636,Dog,118,112,14,8,26,10,0,44,108,92,83,57,45,44,56,56,60,58,0,0,0,6
16:20:17,995.8635,Dog,118,112,16,8,26,10,0,44,110,92,83,57,45,44,56,56,60,58,0,0,0,6
16:20:21,1001.064,Dog,118,109,16,8,26,10,0,41,110,92,83,57,45,44,54,55,60,58,0,0,3,6
16:20:22,1001.664,Dog,118,109,16,8,24,12,0,41,110,92,83,59,45,44,54,55,60,58,0,0,3,6
16:20:23,1002.464,Dog,118,109,18,8,24,12,0,41,112,92,83,59,45,44,54,55,60,58,0,0,3,6
16:20:24,1004.264,Dog,118,109,18,8,22,14,0,41,112,92,83,61,45,44,54,55,60,58,0,0,3,6
16:20:25,1004.864,Dog,118,109,20,8,22,14,0,41,114,92,83,61,45,44,54,55,60,58,0,0,3,6
16:20:26,1005.864,Dog,118,109,22,8,22,14,0,41,116,92,83,61,45,44,54,55,60,58,0,0,3,6
16:20:27,1006.464,Dog,118,109,24,8,22,14,0,41,118,92,83,61,45,44,54,55,60,58,0,0,3,6
16:20:27,1007.064,Dog,118,109,24,8,20,16,0,41,118,92,83,63,45,44,54,55,60,58,0,0,3,6
16:20:34,1014.464,Dog,118,108,24,8,20,16,0,40,118,92,83,63,45,44,53,55,60,58,0,0,3,7
16:20:41,1021.064,Dog,118,107,24,8,20,16,0,39,118,92,83,63,45,44,52,55,60,58,0,0,4,7
16:20:51,1031.063,Dog,118,104,24,8,20,16,0,36,118,92,83,63,45,44,52,52,60,58,0,0,7,7
16:20:53,1033.664,Dog,118,104,22,10,20,16,0,36,118,94,83,63,45,44,52,52,60,58,0,0,7,7
16:21:01,1041.264,Dog,118,99,22,10,20,16,0,31,118,94,83,63,45,44,48,51,60,58,0,0,12,7
16:21:10,1049.664,Dog,118,99,20,12,20,16,0,31,118,96,83,63,45,44,48,51,60,58,0,0,12,7
16:21:12,1051.464,Dog,118,97,20,12,20,16,0,29,118,96,83,63,45,44,47,50,60,58,0,0,14,7
16:21:18,1057.063,Dog,118,97,20,12,18,18,0,29,118,96,83,65,45,44,47,50,60,58,0,0,14,7
16:21:23,1061.664,Dog,118,90,20,12,18,18,0,22,118,96,83,65,45,44,42,48,60,58,0,0,21,7
16:21:24,1062.464,Dog,118,90,20,12,16,20,0,22,118,96,83,67,45,44,42,48,60,58,0,0,21,7
16:21:26,1064.864,Dog,118,90,20,12,14,22,0,22,118,96,83,69,45,44,42,48,60,58,0,0,21,7
16:21:33,1070.864,Dog,118,90,18,14,14,22,0,22,118,98,83,69,45,44,42,48,60,58,0,0,21,7
16:21:33,1071.464,Dog,118,90,16,16,14,22,0,22,118,100,83,69,45,44,42,48,60,58,0,0,21,7
16:21:34,1071.864,Dog,118,85,16,16,14,22,0,17,118,100,83,69,45,44,40,45,60,58,0,0,26,7
16:21:35,1073.063,Dog,118,85,16,16,12,24,0,17,118,100,83,71,45,44,40,45,60,58,0,0,26,7
16:21:40,1077.264,Dog,118,85,14,18,12,24,0,17,118,102,83,71,45,44,40,45,60,58,0,0,26,7
16:21:42,1079.264,Dog,118,85,12,20,12,24,0,17,118,104,83,71,45,44,40,45,60,58,0,0,26,7
16:21:43,1080.063,Dog,118,85,12,20,10,26,0,17,118,104,83,73,45,44,40,45,60,58,0,0,26,7
16:21:45,1082.063,Dog,118,83,12,20,10,26,0,15,118,104,83,73,45,44,39,44,60,58,0,0,28,7
16:21:52,1087.864,Dog,118,82,12,20,9,26,0,15,118,104,83,73,45,44,38,44,60,58,1,0,28,7
16:21:57,1092.264,Dog,118,79,12,20,9,26,0,12,118,104,83,73,45,44,38,41,60,58,1,0,31,7
16:21:58,1093.063,Dog,118,79,10,22,9,26,0,12,118,106,83,73,45,44,38,41,60,58,1,0,31,7
16:22:00,1094.464,Dog,118,78,10,22,8,26,0,12,118,106,83,73,45,44,37,41,60,58,2,0,31,7
16:22:06,1099.664,Dog,118,78,10,22,6,28,0,12,118,106,83,75,45,44,37,41,60,58,2,0,31,7
16:22:10,1102.464,Dog,118,77,10,22,6,28,0,11,118,106,83,75,45,44,37,40,60,58,2,0,32,7
16:22:14,1105.864,Dog,118,77,10,22,4,30,0,11,118,106,83,77,45,44,37,40,60,58,2,0,32,7
16:22:23,1112.864,Dog,118,75,8,24,4,30,0,9,118,108,83,77,45,44,35,40,60,58,2,0,34,7
16:22:25,1114.464,Dog,122,79,8,24,4,30,0,9,118,108,83,77,45,44,37,42,62,60,2,0,34,7
16:22:26,1114.864,Dog,122,79,8,22,6,30,0,9,118,108,85,77,45,44,37,42,62,60,2,0,34,7
16:22:28,1116.464,Dog,122,79,8,22,4,32,0,9,118,108,85,79,45,44,37,42,62,60,2,0,34,7
16:22:29,1117.063,Dog,124,81,8,22,4,32,0,9,118,108,85,79,45,44,37,44,62,62,2,0,34,7
16:22:30,1118.264,Dog,126,83,8,20,6,32,0,9,118,108,87,79,45,44,39,44,64,62,2,0,34,7
16:22:31,1119.063,Dog,126,83,8,20,4,34,0,9,118,108,87,81,45,44,39,44,64,62,2,0,34,7
16:22:32,1119.464,Dog,126,83,6,22,4,34,0,9,118,110,87,81,45,44,39,44,64,62,2,0,34,7
16:22:35,1121.864,Dog,126,83,4,24,4,34,0,9,118,112,87,81,45,44,39,44,64,62,2,0,34,7
16:22:36,1122.864,Dog,126,82,2,26,4,34,0,8,118,114,87,81,45,44,38,44,64,62,2,0,35,7
16:22:37,1123.464,Dog,126,82,0,28,4,34,0,8,118,116,87,81,45,44,38,44,64,62,2,0,35,7
16:22:42,1127.464,Dog,126,82,4,28,4,34,0,8,122,116,87,81,45,44,38,44,64,62,2,0,35,7
16:22:46,1130.063,Dog,128,84,6,28,4,34,0,8,124,116,87,81,45,44,39,45,65,63,2,0,35,7
16:22:47,1131.264,Dog,130,86,8,28,4,34,0,8,126,116,87,81,45,44,40,46,66,64,2,0,35,7
16:22:49,1133.063,Dog,130,85,8,28,4,34,0,7,126,116,87,81,45,44,39,46,66,64,2,0,36,7
16:23:01,1142.063,Dog,130,85,8,26,6,34,0,7,126,116,89,81,45,44,39,46,66,64,2,0,36,7
16:23:03,1143.264,Dog,130,83,10,26,6,34,0,5,128,116,89,81,45,44,39,44,66,64,2,0,38,7
16:23:05,1144.264,Dog,130,83,12,26,6,34,0,5,130,116,89,81,45,44,39,44,66,64,2,0,38,7
16:23:11,1149.063,Dog,130,83,12,24,8,34,0,5,130,116,91,81,45,44,39,44,66,64,2,0,38,7
16:23:17,1153.464,Dog,130,81,12,24,8,34,0,3,130,116,91,81,45,44,39,42,66,64,2,0,40,7
16:23:20,1155.264,Dog,132,83,12,24,8,34,0,3,130,116,91,81,45,44,40,43,67,65,2,0,40,7
16:23:32,1163.664,Dog,132,82,12,24,8,34,0,2,130,116,91,81,45,44,39,43,67,65,2,0,41,7
16:23:38,1168.264,Dog,132,82,14,24,8,34,0,2,132,116,91,81,45,44,39,43,67,65,2,0,41,7
16:24:01,1184.264,Dog,134,83,14,24,8,34,0,1,132,116,91,81,45,44,41,42,69,65,2,0,42,7
16:24:09,1189.664,Dog,134,83,14,22,10,34,0,1,132,116,93,81,45,44,41,42,69,65,2,0,42,7
16:24:10,1190.464,Dog,136,85,14,22,10,34,0,1,132,116,93,81,45,44,42,43,70,66,2,0,42,7
16:24:19,1197.264,Dog,136,85,16,22,10,34,0,1,134,116,93,81,45,44,42,43,70,66,2,0,42,7
16:24:22,1199.464,Dog,138,87,16,22,10,34,0,1,134,116,93,81,45,44,44,43,72,66,2,0,42,7
16:24:28,1203.464,Dog,138,87,18,22,10,34,0,1,136,116,93,81,45,44,44,43,72,66,2,0,42,7
16:24:31,1205.664,Dog,138,87,18,20,12,34,0,1,136,116,95,81,45,44,44,43,72,66,2,0,42,7
16:24:35,1208.464,Dog,140,89,18,20,12,34,0,1,136,116,95,81,45,44,46,43,74,66,2,0,42,7
16:24:36,1209.264,Dog,140,89,18,20,12,32,2,1,136,116,95,81,47,44,46,43,74,66,2,0,42,7
16:24:37,1209.664,Dog,140,89,18,20,12,30,4,1,136,116,95,81,49,44,46,43,74,66,2,0,42,7
16:24:39,1211.264,Dog,140,89,18,20,12,26,8,1,136,116,95,81,53,44,46,43,74,66,2,0,42,7
16:24:41,1212.464,Dog,140,89,20,20,12,26,8,1,138,116,95,81,53,44,46,43,74,66,2,0,42,7
16:24:43,1214.264,Dog,140,89,20,20,12,24,10,1,138,116,95,81,55,44,46,43,74,66,2,0,42,7
16:24:54,1221.464,Dog,140,89,22,20,12,24,10,1,140,116,95,81,55,44,46,43,74,66,2,0,42,7
16:24:56,1222.664,Dog,140,89,22,20,12,22,12,1,140,116,95,81,57,44,46,43,74,66,2,0,42,7
16:25:00,1225.264,Dog,140,89,22,20,12,20,14,1,140,116,95,81,59,44,46,43,74,66,2,0,42,7
16:25:02,1226.864,Dog,140,89,22,18,14,20,14,1,140,116,97,81,59,44,46,43,74,66,2,0,42,7
16:25:03,1227.464,Dog,140,89,22,16,16,20,14,1,140,116,99,81,59,44,46,43,74,66,2,0,42,7
16:25:04,1228.064,Dog,140,89,22,16,16,18,16,1,140,116,99,81,61,44,46,43,74,66,2,0,42,7
16:25:12,1233.264,Dog,140,89,22,14,18,18,16,1,140,116,101,81,61,44,46,43,74,66,2,0,42,7
16:25:15,1235.264,Dog,140,89,22,12,20,18,16,1,140,116,103,81,61,44,46,43,74,66,2,0,42,7
16:25:29,1244.464,Dog,142,91,18,16,20,18,16,1,140,120,103,81,61,44,47,44,75,67,2,0,42,7
16:25:33,1247.064,Dog,142,91,16,18,20,18,16,1,140,122,103,81,61,44,47,44,75,67,2,0,42,7
16:25:35,1248.264,Dog,142,91,14,20,20,18,16,1,140,124,103,81,61,44,47,44,75,67,2,0,42,7
16:25:36,1249.064,Dog,142,91,14,18,22,18,16,1,140,124,105,81,61,44,47,44,75,67,2,0,42,7
16:25:37,1249.664,Dog,144,93,14,18,22,18,16,1,140,124,105,81,61,44,47,46,75,69,2,0,42,7
16:25:49,1257.464,Dog,144,93,16,18,22,18,16,1,142,124,105,81,61,44,47,46,75,69,2,0,42,7
16:25:50,1257.864,Dog,144,93,16,18,20,20,16,1,142,124,105,83,61,44,47,46,75,69,2,0,42,7
16:25:54,1260.064,Dog,144,93,14,20,20,20,16,1,142,126,105,83,61,44,47,46,75,69,2,0,42,7
16:25:56,1261.264,Dog,144,93,12,22,18,22,16,1,142,128,105,85,61,44,47,46,75,69,2,0,42,7
16:25:59,1262.664,Dog,144,93,14,22,18,22,16,1,144,128,105,85,61,44,47,46,75,69,2,0,42,7
16:26:04,1265.664,Dog,144,92,14,22,18,22,16,0,144,128,105,85,61,44,47,45,75,69,2,0,43,7
16:26:10,1268.864,Dog,144,92,14,20,20,22,16,0,144,128,107,85,61,44,47,45,75,69,2,0,43,7
16:26:21,1275.464,Dog,144,92,14,18,22,22,16,0,144,128,109,85,61,44,47,45,75,69,2,0,43,7
16:26:26,1278.064,Dog,144,92,14,16,24,20,18,0,144,128,111,85,63,44,47,45,75,69,2,0,43,7
16:26:27,1278.864,Dog,144,92,14,14,26,20,18,0,144,128,113,85,63,44,47,45,75,69,2,0,43,7
16:26:28,1279.464,Dog,144,92,14,12,28,20,18,0,144,128,115,85,63,44,47,45,75,69,2,0,43,7
16:26:35,1283.464,Dog,144,92,14,12,28,18,20,0,144,128,115,85,65,44,47,45,75,69,2,0,43,7
16:26:38,1284.864,Dog,144,92,14,12,26,20,20,0,144,128,115,87,65,44,47,45,75,69,2,0,43,7
16:26:39,1285.264,Dog,144,92,12,14,26,20,20,0,144,130,115,87,65,44,47,45,75,69,2,0,43,7
16:26:40,1285.864,Dog,144,92,12,14,26,18,22,0,144,130,115,87,67,44,47,45,75,69,2,0,43,7
16:26:51,1291.864,Dog,144,92,12,14,24,20,22,0,144,130,115,89,67,44,47,45,75,69,2,0,43,7
16:26:55,1294.064,Dog,144,92,12,14,24,18,24,0,144,130,115,89,69,44,47,45,75,69,2,0,43,7
16:27:07,1300.864,Dog,144,92,12,14,24,16,26,0,144,130,115,89,71,44,47,45,75,69,2,0,43,7
16:27:13,1303.664,Dog,146,94,12,14,24,16,26,0,144,130,115,89,71,44,49,45,77,69,2,0,43,7
16:27:35,1314.264,Dog,146,94,10,16,24,16,26,0,144,132,115,89,71,44,49,45,77,69,2,0,43,7
16:27:40,1316.664,Dog,146,94,12,16,24,16,26,0,146,132,115,89,71,44,49,45,77,69,2,0,43,7
16:27:43,1318.464,Dog,148,96,12,16,24,16,26,0,146,132,115,89,71,44,50,46,78,70,2,0,43,7
16:27:48,1320.664,Dog,148,96,10,18,24,14,28,0,146,134,115,89,73,44,50,46,78,70,2,0,43,7
16:28:00,1326.664,Dog,148,96,10,18,24,12,30,0,146,134,115,89,75,44,50,46,78,70,2,0,43,7
16:28:06,1329.464,Dog,148,96,8,20,24,12,30,0,146,136,115,89,75,44,50,46,78,70,2,0,43,7
16:28:11,1331.464,Dog,148,96,10,20,24,12,30,0,148,136,115,89,75,44,50,46,78,70,2,0,43,7
16:28:13,1332.464,Dog,148,96,10,20,22,14,30,0,148,136,115,91,75,44,50,46,78,70,2,0,43,7
16:28:17,1334.064,Dog,150,98,10,20,22,14,30,0,148,136,115,91,75,44,50,48,78,72,2,0,43,7
16:28:24,1337.464,Dog,150,98,10,20,22,12,32,0,148,136,115,91,77,44,50,48,78,72,2,0,43,7
16:28:26,1338.464,Dog,150,98,8,22,22,12,32,0,148,138,115,91,77,44,50,48,78,72,2,0,43,7
16:28:29,1339.864,Dog,150,98,8,22,22,10,34,0,148,138,115,91,79,44,50,48,78,72,2,0,43,7
16:28:47,1347.064,Dog,150,98,10,22,22,10,34,0,150,138,115,91,79,44,50,48,78,72,2,0,43,7
16:28:50,1348.464,Dog,150,98,10,22,20,12,34,0,150,138,115,93,79,44,50,48,78,72,2,0,43,7
16:29:44,1369.664,Dog,150,98,10,22,18,14,34,0,150,138,115,95,79,44,50,48,78,72,2,0,43,7
16:29:45,1370.264,Dog,150,98,10,22,16,16,34,0,150,138,115,97,79,44,50,48,78,72,2,0,43,7
16:29:57,1374.464,Dog,150,98,8,24,16,16,34,0,150,140,115,97,79,44,50,48,78,72,2,0,43,7
16:30:01,1376.064,Dog,150,98,8,24,14,18,34,0,150,140,115,99,79,44,50,48,78,72,2,0,43,7
16:30:07,1378.064,Dog,150,98,8,24,12,20,34,0,150,140,115,101,79,44,50,48,78,72,2,0,43,7
16:30:11,1379.664,Dog,150,98,6,26,12,20,34,0,150,142,115,101,79,44,50,48,78,72,2,0,43,7
16:30:45,1391.864,Dog,150,98,6,26,10,22,34,0,150,142,115,103,79,44,50,48,78,72,2,0,43,7
16:31:00,1396.864,Dog,152,100,6,26,10,22,34,0,150,142,115,103,79,44,51,49,79,73,2,0,43,7
